AccountID,ClientID,AccountType,Balance,OpenDate
8957,2138,Savings,318341.61,2022-03-04
8958,2295,Retirement,261775.11,2022-08-10
8959,4946,Savings,238924.43,2021-09-20
8960,9897,Savings,474684.52,2022-09-29
8961,2823,Savings,423510.42,2020-09-08
8962,1708,Retirement,334368.89,2021-01-17
8963,9178,Savings,292562.27,2025-04-01
8964,9118,Retirement,170966.93,2025-04-11
8965,8622,Brokerage,185701.68,2020-10-25
8966,7178,Retirement,452418.44,2024-03-27
8967,3658,Brokerage,430083.39,2022-02-22
8968,3068,Retirement,258211.02,2022-11-18
8969,2141,Savings,383116.6,2022-07-17
8970,9182,Retirement,193641.3,2024-11-25
8971,6594,Brokerage,129306.04,2024-03-30
8972,4197,Brokerage,309552.66,2021-11-10
8973,4134,Retirement,459614.2,2022-09-23
8974,7662,Retirement,167243.37,2025-02-02
8975,2984,Brokerage,148192.3,2023-07-01
8976,6572,Savings,398129.81,2023-07-28
8977,1882,Retirement,294322.72,2025-04-17
8978,1091,Retirement,182206.86,2021-07-18
8979,7560,Brokerage,120006.09,2024-03-16
8980,2353,Savings,274453.81,2020-12-17
8981,5370,Retirement,319410.44,2022-02-16
8982,478,Savings,311220.7,2021-06-06
8983,5360,Brokerage,310936.14,2023-10-08
8984,5808,Retirement,126207.26,2025-02-11
8985,5449,Savings,260905.68,2025-05-25
8986,714,Retirement,205073.67,2022-07-05
8987,5119,Savings,227112.39,2025-01-23
8988,4885,Brokerage,109051.66,2024-10-06
8989,4092,Brokerage,85294.23,2021-10-13
8990,7139,Brokerage,245177.9,2021-10-03
8991,3849,Brokerage,171824.49,2024-11-10
8992,4689,Savings,84112.56,2020-10-20
8993,2090,Retirement,177965.47,2023-03-21
8994,4702,Savings,266059.27,2022-08-10
8995,6339,Brokerage,329996.54,2024-07-18
8996,5974,Brokerage,151154.29,2021-08-03
8997,7983,Retirement,348584.43,2023-11-12
8998,5782,Retirement,200728.89,2021-02-25
8999,4294,Brokerage,47116.78,2024-08-14
9000,9482,Savings,50152.88,2025-01-15
9001,1636,Retirement,335159.33,2021-07-18
9002,7578,Brokerage,281927.1,2024-01-29
9003,1303,Savings,80556.93,2020-10-05
9004,9454,Savings,408776.05,2023-01-29
9005,3856,Retirement,257487.62,2025-07-01
9006,4616,Savings,491539.56,2020-08-01
9007,135,Savings,45021.29,2022-10-24
9008,7516,Retirement,32110.4,2023-04-28
9009,7249,Retirement,347140.32,2023-09-17
9010,5271,Retirement,321823.22,2024-08-01
9011,5540,Brokerage,412929.57,2023-04-19
9012,9857,Brokerage,415697.66,2022-04-13
9013,1575,Savings,222701.05,2023-06-03
9014,4447,Retirement,282810.55,2024-12-28
9015,4136,Brokerage,455633.3,2022-10-27
9016,33,Savings,92111.05,2020-08-10
9017,8813,Savings,365480.38,2024-08-15
9018,2730,Savings,315782.77,2024-08-27
9019,6593,Retirement,413199.22,2021-11-26
9020,9913,Savings,380741.37,2022-06-05
9021,5338,Savings,373169.19,2020-12-21
9022,540,Brokerage,345740.2,2021-01-13
9023,4016,Retirement,207494.86,2022-08-17
9024,5275,Brokerage,409820.72,2024-01-31
9025,5227,Savings,223596.1,2020-10-21
9026,2122,Savings,2198.98,2024-06-08
9027,2763,Brokerage,272818.87,2021-07-31
9028,6306,Retirement,206989.64,2025-01-02
9029,6784,Brokerage,493711.63,2025-01-06
9030,9084,Brokerage,179353.19,2021-05-17
9031,8909,Brokerage,332909.34,2021-06-14
9032,1969,Savings,383044.63,2023-04-14
9033,8380,Brokerage,-1501.94,2023-07-11
9034,4054,Brokerage,-4766.62,2024-04-27
9035,3197,Retirement,266730.13,2022-02-07
9036,8949,Retirement,431959.69,2022-05-24
9037,7849,Savings,75927.58,2022-08-14
9038,2533,Brokerage,453717.02,2021-07-23
9039,3124,Brokerage,224423.21,2025-06-12
9040,1007,Savings,26573.19,2023-05-13
9041,6949,Savings,367659.62,2024-11-27
9042,2725,Brokerage,435915.01,2023-01-28
9043,9672,Retirement,186123.17,2021-01-03
9044,6416,Brokerage,51988.46,2024-12-25
9045,4410,Brokerage,170940.49,2021-07-23
9046,1111,Savings,496027.79,2024-11-23
9047,975,Retirement,-3682.76,2024-08-05
9048,2079,Retirement,365596.4,2023-05-18
9049,2731,Savings,295147.96,2021-04-09
9050,2535,Savings,277096.08,2023-06-22
9051,3550,Retirement,266658.53,2023-11-24
9052,3895,Retirement,289794.73,2020-12-09
9053,6398,Brokerage,277520.11,2023-01-20
9054,8858,Retirement,320656.98,2024-03-26
9055,4413,Savings,158521.43,2025-06-12
9056,9978,Brokerage,21773.3,2022-01-17
9057,2307,Savings,110999.01,2023-10-15
9058,3929,Retirement,178437.53,2024-03-08
9059,8593,Savings,170961.14,2020-12-20
9060,2434,Savings,322976.78,2023-04-20
9061,4302,Retirement,325671.29,2023-07-09
9062,8449,Savings,44210.32,2023-09-25
9063,7122,Brokerage,329619.07,2021-08-16
9064,439,Retirement,157195.64,2021-04-15
9065,9095,Retirement,179667.65,2021-06-11
9066,304,Savings,316303.86,2021-01-10
9067,9618,Retirement,38577.82,2022-11-12
9068,9588,Savings,332967.75,2024-07-16
9069,936,Savings,428432.06,2022-04-09
9070,9990,Retirement,27564.56,2021-01-04
9071,7668,Savings,160511.79,2022-12-25
9072,2570,Savings,16284.83,2024-10-19
9073,7606,Savings,389278.21,2024-10-21
9074,8324,Savings,339525.75,2023-01-13
9075,1571,Retirement,160790.83,2023-09-23
9076,4314,Savings,35842.99,2020-08-16
9077,1164,Savings,475952.23,2022-08-24
9078,1983,Retirement,311298.86,2023-10-22
9079,8411,Retirement,165279.48,2021-11-12
9080,8456,Retirement,265697.23,2022-07-31
9081,7925,Retirement,291386.92,2024-10-02
9082,704,Brokerage,286040.09,2023-06-07
9083,2856,Retirement,87843.74,2023-08-07
9084,8467,Retirement,170030.33,2021-06-02
9085,8849,Brokerage,489925.68,2021-05-29
9086,8082,Savings,88626.6,2021-10-27
9087,351,Brokerage,276511.04,2024-05-03
9088,369,Retirement,225699.77,2021-11-01
9089,339,Brokerage,282771.78,2022-02-20
9090,8155,Retirement,431352.06,2022-09-10
9091,5273,Retirement,157362.61,2022-07-29
9092,2407,Savings,453354.6,2023-07-12
9093,2112,Retirement,168640.92,2024-10-08
9094,6122,Savings,207942.43,2020-09-15
9095,402,Savings,342223.42,2020-12-02
9096,4400,Retirement,408065.32,2024-03-07
9097,218,Brokerage,47490.49,2025-05-16
9098,9210,Brokerage,59495.42,2024-02-26
9099,3459,Retirement,427880.41,2024-06-19
9100,4477,Savings,89552.53,2022-11-12
9101,4677,Retirement,337583.9,2021-12-13
9102,77,Brokerage,486412.1,2024-09-20
9103,5652,Brokerage,283937.06,2021-03-09
9104,652,Retirement,447618.7,2022-04-25
9105,7348,Brokerage,150673.94,2023-02-07
9106,4413,Retirement,20561.76,2021-02-21
9107,5891,Retirement,342993.46,2024-10-25
9108,2611,Retirement,263992.36,2025-01-26
9109,7937,Retirement,226329.7,2022-11-14
9110,3979,Brokerage,471682.32,2024-09-13
9111,8707,Brokerage,163316.79,2022-07-05
9112,2164,Savings,265981.68,2021-08-21
9113,486,Savings,42717.68,2022-01-19
9114,931,Brokerage,356638.97,2024-04-29
9115,6842,Brokerage,129852.5,2023-04-23
9116,7540,Retirement,311914.68,2024-07-01
9117,1319,Savings,2251.29,2022-07-29
9118,4328,Brokerage,18007.85,2022-03-05
9119,2523,Brokerage,93351.66,2020-11-29
9120,5178,Savings,235750.09,2021-04-22
9121,5641,Retirement,120842.15,2024-10-07
9122,7090,Savings,386189.72,2020-11-21
9123,3068,Savings,423731.49,2023-09-25
9124,6196,Retirement,478562.64,2022-06-29
9125,5897,Savings,175401.11,2023-08-13
9126,2274,Retirement,252006.18,2021-06-08
9127,9134,Retirement,470067.68,2025-07-05
9128,8858,Retirement,7357.38,2023-11-09
9129,6983,Retirement,130023.53,2023-07-01
9130,8208,Retirement,260197.35,2022-08-23
9131,6568,Retirement,436770.14,2021-08-22
9132,8359,Retirement,51341.22,2021-07-08
9133,737,Brokerage,22144.14,2024-05-04
9134,5627,Retirement,126902.8,2021-05-11
9135,4343,Retirement,423497.47,2023-06-16
9136,3911,Retirement,219585.53,2020-12-07
9137,8352,Retirement,63796.94,2024-11-01
9138,4351,Savings,311471.99,2023-05-05
9139,8335,Retirement,140353.06,2021-02-11
9140,100,Retirement,408221.11,2021-03-17
9141,5102,Retirement,12789.3,2021-12-21
9142,6319,Brokerage,381401.2,2024-01-23
9143,7904,Brokerage,210836.61,2025-04-14
9144,5487,Savings,48481.66,2022-06-15
9145,1076,Savings,47746.23,2023-09-22
9146,6454,Savings,55916.12,2023-04-15
9147,8763,Savings,217641.48,2021-05-15
9148,5964,Savings,306504.43,2022-12-31
9149,5337,Savings,136101.51,2023-02-08
9150,2920,Savings,259867.95,2021-11-16
9151,1691,Savings,91431.04,2022-09-10
9152,2487,Retirement,33661.27,2022-06-03
9153,7541,Retirement,357994.33,2020-08-19
9154,1327,Savings,-2066.61,2021-10-10
9155,1769,Savings,345239.54,2022-11-23
9156,7234,Savings,390805.99,2024-08-24
9157,4826,Brokerage,186404.46,2025-05-09
9158,4326,Savings,309978.72,2022-05-12
9159,42,Savings,257482.6,2024-06-25
9160,9890,Brokerage,216437.1,2025-01-31
9161,4232,Brokerage,340648.14,2025-04-11
9162,9396,Retirement,232516.06,2024-10-26
9163,9904,Brokerage,484489.88,2020-10-03
9164,5010,Retirement,192170.01,2025-01-20
9165,8467,Savings,289063.0,2021-12-07
9166,8285,Retirement,36155.3,2025-07-02
9167,1486,Savings,460871.02,2025-06-19
9168,7873,Retirement,188465.16,2023-07-06
9169,5184,Savings,335316.64,2021-09-18
9170,8842,Retirement,90471.18,2025-01-31
9171,6788,Savings,155623.93,2024-01-04
9172,1104,Savings,220747.67,2023-09-12
9173,9247,Savings,13321.7,2024-03-31
9174,454,Retirement,92826.4,2021-07-19
9175,1062,Brokerage,496378.26,2025-04-06
9176,326,Retirement,155870.37,2025-04-18
9177,8030,Retirement,26368.97,2022-11-25
9178,8709,Retirement,462850.88,2022-06-30
9179,6019,Savings,380071.39,2021-10-17
9180,7239,Retirement,284478.95,2022-01-07
9181,6134,Savings,434838.88,2024-09-18
9182,1542,Savings,81137.84,2021-04-26
9183,8452,Brokerage,109710.05,2022-09-05
9184,8127,Savings,117094.64,2021-01-19
9185,3436,Brokerage,389552.45,2021-06-06
9186,3962,Retirement,288668.21,2025-03-01
9187,5031,Brokerage,81379.9,2024-08-31
9188,3866,Savings,494471.37,2023-03-30
9189,5371,Savings,356985.43,2024-03-02
9190,3307,Brokerage,404507.86,2023-08-17
9191,8460,Brokerage,482133.61,2025-01-19
9192,2968,Retirement,170502.06,2021-07-24
9193,8192,Brokerage,458116.94,2023-01-01
9194,6279,Brokerage,404535.12,2021-04-01
9195,7623,Retirement,384588.86,2022-08-12
9196,5455,Brokerage,454752.44,2023-02-17
9197,4637,Savings,58407.87,2022-01-30
9198,6745,Brokerage,62567.82,2023-08-20
9199,897,Brokerage,98794.8,2022-04-27
9200,7614,Retirement,315143.99,2023-03-24
9201,546,Brokerage,259955.07,2022-11-08
9202,1217,Brokerage,480956.97,2025-04-29
9203,48,Savings,425845.88,2024-01-08
9204,6355,Brokerage,414359.77,2023-07-26
9205,4486,Brokerage,99851.99,2022-06-09
9206,6802,Brokerage,86636.23,2021-11-12
9207,6150,Brokerage,119047.37,2025-03-04
9208,6008,Retirement,135254.72,2023-01-30
9209,6611,Savings,85510.25,2025-01-07
9210,8967,Savings,471016.35,2023-08-22
9211,619,Brokerage,162040.94,2022-02-19
9212,1551,Retirement,359152.23,2024-01-08
9213,1445,Retirement,337394.84,2025-03-24
9214,3732,Retirement,426503.8,2023-08-13
9215,1562,Retirement,61006.75,2022-11-21
9216,3244,Savings,187570.0,2021-10-14
9217,8313,Retirement,16996.21,2025-02-24
9218,5112,Savings,178650.23,2022-03-26
9219,6365,Brokerage,314917.78,2024-06-15
9220,2322,Savings,495804.47,2025-06-11
9221,5470,Retirement,325844.68,2021-06-02
9222,2520,Brokerage,124517.31,2024-06-01
9223,5236,Savings,466065.86,2024-08-30
9224,3886,Brokerage,380740.89,2022-07-03
9225,1260,Brokerage,496673.32,2023-12-07
9226,279,Brokerage,129502.72,2022-05-25
9227,8698,Savings,63278.31,2020-12-07
9228,5961,Savings,78390.86,2022-10-07
9229,4391,Brokerage,250823.45,2021-12-24
9230,586,Retirement,206509.12,2022-07-21
9231,3695,Brokerage,163906.68,2021-10-24
9232,5861,Retirement,116129.97,2022-07-22
9233,6073,Savings,275181.44,2022-02-05
9234,8615,Brokerage,276054.69,2022-02-19
9235,3439,Savings,279734.05,2023-05-13
9236,7189,Retirement,262586.84,2021-04-30
9237,6383,Savings,278075.8,2021-05-19
9238,718,Retirement,356868.24,2021-05-14
9239,8001,Savings,479297.99,2023-02-01
9240,3317,Savings,-3334.56,2021-12-25
9241,2061,Retirement,312980.02,2024-02-02
9242,16,Savings,335267.09,2021-11-27
9243,165,Retirement,122193.64,2021-07-08
9244,6067,Brokerage,46807.89,2025-07-02
9245,5155,Brokerage,163239.45,2023-03-20
9246,6418,Retirement,389793.44,2025-01-04
9247,8452,Savings,381491.14,2021-03-05
9248,638,Savings,195850.75,2022-07-17
9249,8764,Retirement,433095.93,2025-05-15
9250,8141,Savings,354434.52,2022-05-17
9251,2181,Brokerage,96987.58,2022-08-16
9252,4743,Brokerage,16276.09,2023-01-28
9253,3936,Brokerage,25935.53,2024-07-13
9254,3918,Savings,27357.32,2023-05-12
9255,1721,Brokerage,412441.08,2023-07-30
9256,9236,Retirement,418254.58,2024-06-21
9257,1651,Savings,423110.65,2020-08-11
9258,6256,Brokerage,166640.02,2021-01-15
9259,1287,Savings,397469.77,2024-08-18
9260,1490,Retirement,490932.58,2022-02-15
9261,2409,Brokerage,487835.92,2021-06-12
9262,2523,Savings,195937.27,2024-07-31
9263,2189,Brokerage,104230.43,2021-01-13
9264,9074,Retirement,338059.59,2025-01-12
9265,1977,Retirement,-4000.67,2023-03-02
9266,2157,Savings,140220.2,2021-08-11
9267,5405,Retirement,63864.16,2020-09-10
9268,4281,Savings,295283.31,2022-05-09
9269,2799,Retirement,116128.28,2023-08-18
9270,2436,Brokerage,344130.03,2024-04-24
9271,914,Brokerage,8750.83,2020-07-31
9272,3125,Brokerage,221033.07,2024-03-04
9273,9890,Brokerage,270009.47,2022-08-18
9274,2640,Retirement,329457.86,2020-08-04
9275,5455,Brokerage,318550.31,2024-10-26
9276,8001,Savings,43420.78,2021-09-06
9277,3823,Retirement,111277.96,2024-07-27
9278,2651,Savings,157970.63,2021-05-26
9279,6237,Brokerage,316290.02,2025-03-08
9280,7942,Retirement,87815.67,2023-12-23
9281,4599,Savings,346648.16,2024-04-18
9282,4503,Retirement,366302.63,2024-09-16
9283,6158,Retirement,23282.31,2023-03-28
9284,8805,Savings,433441.24,2024-07-04
9285,7510,Savings,466639.86,2023-06-14
9286,3532,Retirement,29902.96,2022-11-16
9287,4507,Brokerage,273672.68,2024-11-06
9288,5,Savings,229792.7,2023-06-14
9289,9789,Brokerage,193016.13,2024-08-31
9290,3891,Retirement,22648.72,2024-08-01
9291,7949,Brokerage,454498.05,2023-04-16
9292,5479,Retirement,232290.93,2022-03-29
9293,2685,Retirement,29774.34,2022-10-19
9294,3241,Retirement,89444.58,2025-05-22
9295,2386,Retirement,157231.83,2023-03-05
9296,9802,Savings,270331.89,2022-03-28
9297,7712,Savings,222488.81,2021-11-17
9298,7453,Brokerage,269665.14,2024-07-17
9299,2987,Savings,146866.06,2024-10-30
9300,8233,Brokerage,27334.08,2021-01-23
9301,7081,Brokerage,294973.99,2022-06-10
9302,2716,Brokerage,495763.29,2022-09-09
9303,8685,Brokerage,94380.63,2023-08-25
9304,1356,Brokerage,247551.86,2024-02-18
9305,5332,Brokerage,359544.64,2023-03-18
9306,3564,Retirement,298700.71,2023-02-19
9307,458,Retirement,67996.69,2021-06-27
9308,450,Savings,430207.73,2024-04-25
9309,4773,Brokerage,438110.76,2025-01-13
9310,1572,Retirement,146143.64,2025-04-21
9311,2815,Retirement,165888.9,2023-12-10
9312,2629,Brokerage,293082.79,2023-06-21
9313,2537,Retirement,404541.04,2024-08-30
9314,6355,Retirement,336052.23,2022-04-04
9315,8560,Savings,411192.87,2021-08-29
9316,9295,Brokerage,285517.43,2024-06-30
9317,3715,Savings,320277.25,2022-11-06
9318,567,Retirement,204566.5,2024-07-14
9319,2561,Savings,482538.11,2023-04-17
9320,3100,Brokerage,319575.08,2020-11-06
9321,7522,Retirement,52033.16,2025-01-10
9322,3224,Retirement,274172.45,2021-08-29
9323,3839,Brokerage,356418.22,2021-03-14
9324,7321,Savings,320185.96,2023-07-06
9325,9544,Retirement,392820.71,2023-07-06
9326,1306,Savings,452351.25,2021-07-16
9327,9985,Brokerage,166874.45,2024-05-20
9328,529,Savings,317698.9,2024-11-04
9329,4391,Retirement,278503.38,2024-01-23
9330,5922,Savings,169510.75,2023-12-29
9331,8336,Savings,495606.28,2025-03-06
9332,5659,Retirement,60200.8,2023-07-03
9333,2981,Savings,347562.08,2023-03-20
9334,3131,Brokerage,-2132.91,2024-01-17
9335,74,Savings,207792.23,2020-11-20
9336,1148,Savings,215044.49,2020-12-09
9337,4973,Savings,412030.77,2021-08-26
9338,6453,Savings,225472.3,2021-06-03
9339,7642,Savings,313203.75,2020-11-20
9340,5736,Brokerage,370293.05,2023-02-17
9341,1606,Retirement,271594.7,2023-04-01
9342,6009,Savings,187315.96,2025-07-05
9343,5949,Brokerage,275779.37,2023-03-26
9344,6243,Savings,63871.19,2021-10-16
9345,2284,Retirement,421443.41,2025-05-13
9346,12,Savings,82219.8,2021-11-29
9347,2133,Savings,340001.56,2023-06-01
9348,4329,Savings,47168.24,2021-03-29
9349,1812,Savings,332312.3,2023-07-23
9350,6029,Retirement,368126.49,2020-07-31
9351,2916,Savings,148157.15,2021-11-23
9352,1175,Brokerage,208524.48,2025-02-11
9353,6688,Retirement,207544.85,2022-10-29
9354,8314,Brokerage,391905.63,2025-03-15
9355,9333,Retirement,474580.69,2020-09-29
9356,5130,Savings,198159.65,2023-05-31
9357,7928,Brokerage,120419.36,2023-06-25
9358,6952,Retirement,81115.3,2023-03-21
9359,4736,Retirement,378663.13,2024-05-22
9360,2554,Brokerage,212238.61,2023-04-21
9361,4435,Savings,364914.18,2022-11-13
9362,2298,Retirement,315130.46,2024-03-29
9363,4833,Brokerage,145677.63,2021-12-30
9364,962,Savings,331204.36,2020-10-13
9365,3404,Retirement,30953.85,2021-06-03
9366,2448,Savings,129578.21,2024-04-10
9367,1963,Brokerage,302391.81,2022-04-02
9368,5492,Savings,420872.55,2021-09-29
9369,6739,Savings,119966.49,2023-12-06
9370,495,Savings,456410.77,2023-09-17
9371,5983,Brokerage,361936.29,2025-01-28
9372,1279,Savings,493709.87,2021-11-13
9373,2680,Retirement,77533.74,2021-12-12
9374,6584,Retirement,291163.68,2024-09-05
9375,4616,Retirement,272256.92,2025-02-01
9376,1012,Retirement,216350.13,2021-12-19
9377,6248,Retirement,137314.11,2023-11-16
9378,8295,Retirement,311763.94,2023-10-25
9379,3814,Brokerage,230673.51,2021-10-11
9380,491,Retirement,259721.37,2024-09-02
9381,652,Savings,29938.67,2022-09-20
9382,601,Brokerage,63279.51,2025-06-25
9383,4752,Savings,384542.87,2023-07-07
9384,6094,Retirement,301030.61,2021-12-25
9385,4872,Brokerage,47916.46,2023-08-22
9386,8344,Retirement,150232.17,2024-05-03
9387,9608,Savings,4972.41,2023-03-24
9388,4579,Retirement,290007.16,2022-12-27
9389,896,Savings,484317.21,2021-12-27
9390,1012,Retirement,80621.99,2021-07-03
9391,3152,Savings,31050.13,2020-08-19
9392,4808,Savings,82359.07,2020-10-06
9393,505,Retirement,282062.25,2021-08-23
9394,3408,Brokerage,355035.34,2021-04-09
9395,6788,Retirement,23582.2,2024-09-21
9396,4341,Brokerage,60696.34,2021-08-22
9397,967,Retirement,15250.95,2021-01-29
9398,4498,Savings,483721.03,2021-06-17
9399,1230,Brokerage,399360.96,2024-12-06
9400,6070,Brokerage,104598.56,2021-12-17
9401,5971,Savings,258707.86,2025-06-27
9402,7467,Savings,154831.19,2024-02-04
9403,6342,Retirement,2786.71,2025-03-09
9404,7056,Retirement,483166.36,2023-02-20
9405,5861,Savings,53460.03,2024-09-20
9406,1901,Retirement,258805.2,2023-02-03
9407,5662,Brokerage,162726.3,2023-05-04
9408,345,Savings,172346.15,2021-07-15
9409,4356,Savings,61453.01,2022-02-03
9410,7502,Retirement,21133.97,2022-12-31
9411,2558,Brokerage,168094.49,2021-12-27
9412,3774,Savings,191082.13,2023-02-28
9413,1716,Retirement,56693.16,2021-08-18
9414,1299,Savings,214385.17,2022-04-24
9415,7715,Brokerage,124307.57,2022-04-21
9416,6059,Savings,92368.08,2023-05-25
9417,1833,Brokerage,193407.73,2023-01-14
9418,6912,Retirement,260.85,2021-07-08
9419,4174,Savings,435999.16,2025-07-07
9420,3061,Retirement,170620.31,2024-06-15
9421,1991,Savings,13196.82,2025-07-12
9422,3278,Retirement,447827.91,2021-08-15
9423,3063,Brokerage,-1517.38,2022-03-16
9424,2377,Retirement,365499.54,2025-07-19
9425,8942,Savings,494168.87,2023-07-10
9426,5258,Savings,372545.62,2023-04-20
9427,4926,Brokerage,272140.77,2020-11-08
9428,7160,Savings,394540.47,2025-05-13
9429,9990,Retirement,335497.92,2025-01-08
9430,2103,Retirement,381704.45,2022-12-23
9431,3773,Brokerage,200792.29,2021-12-24
9432,1625,Savings,2541.9,2021-10-07
9433,9541,Savings,325718.47,2021-09-08
9434,9423,Brokerage,389980.51,2025-05-16
9435,9680,Brokerage,471678.99,2022-10-21
9436,4406,Brokerage,7998.84,2022-01-24
9437,9750,Savings,339918.7,2022-10-13
9438,1873,Brokerage,416491.9,2023-04-05
9439,7401,Savings,50851.25,2023-04-08
9440,9622,Brokerage,329191.67,2024-06-23
9441,3027,Savings,257997.55,2022-12-21
9442,5012,Savings,33821.39,2022-06-02
9443,9686,Retirement,309424.31,2020-08-04
9444,5832,Retirement,316141.0,2023-07-01
9445,4881,Savings,162042.03,2022-03-01
9446,721,Brokerage,199613.27,2020-10-10
9447,4270,Savings,82724.31,2024-11-15
9448,3979,Savings,468106.82,2024-07-09
9449,7103,Savings,295584.83,2021-05-06
9450,6451,Retirement,446588.89,2021-10-18
9451,8990,Brokerage,438756.95,2025-02-21
9452,615,Retirement,30385.38,2023-05-26
9453,2803,Savings,318474.17,2021-05-12
9454,2223,Savings,438373.65,2023-06-21
9455,2432,Retirement,90457.99,2022-06-05
9456,6981,Retirement,232726.84,2024-04-23
9457,8465,Brokerage,329926.96,2020-10-10
9458,7464,Retirement,251337.38,2024-12-08
9459,190,Retirement,-3462.44,2023-04-12
9460,2208,Retirement,480122.27,2025-02-16
9461,8247,Savings,395152.47,2024-01-10
9462,5874,Brokerage,356508.48,2024-10-18
9463,3588,Brokerage,369910.81,2021-07-08
9464,1591,Retirement,224474.63,2024-11-25
9465,2924,Brokerage,278773.1,2023-04-17
9466,4079,Retirement,189599.01,2022-02-05
9467,6347,Savings,77807.68,2023-04-09
